file,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
H_Beginner_Füchse.wav,16.257036,0.10600228,13.876374,17.020378,17.611347,3.734973,61.924362,64.02791,34.455437,44.980362,1.2470666,0.4977537,0.6981096,1.1842636,1.8427432,1.1446335,18.47274,13.459224,8.640336,5.1953444,1.2793517,0.6046004,23.769192,0.3302137,13.106431,0.8626031,16.586666,0.73312885,8.605941,1.2291205,0.039455008,1.6323986,1.0483166,0.72782534,0.42868856,6.7236977,-0.3780375,-52.46996,16.99096,0.949419,524.10925,0.37374392,1248.029,0.19083863,-25.496382,-1.4231566,1561.456,0.15123719,974.4488,0.35637397,-34.505867,-1.0185078,2547.9114,0.108280696,893.62946,0.36361486,-37.406998,-0.91233593,-18.55161,-0.37821046,27.49384,0.26911908,-0.06858686,-0.35100448,-0.016653154,-0.6310068,1.328049,0.5596918,23.943403,0.32145843,13.117319,0.86894655,16.708996,0.7329983,8.71925,1.2206478,-17.551994,27.207314,-0.012685184,-0.0103185,0.18829095,3.58035,0.11117288,8.6275,6.5644016,0.45333332,0.31094837,-21.107567
H_BiggieSmalls_Hypnoti.wav,23.357536,0.40382454,13.843563,18.793892,34.777153,20.93359,415.1758,536.8055,170.7909,98.56057,1.0639751,0.6700592,0.5954226,0.9434756,1.3981466,0.802724,15.388886,13.275829,8.593429,5.193766,0.9729093,0.86713034,13.3107395,0.89035803,17.94129,0.75372523,12.551817,1.0267389,3.7936847,3.5426676,0.0672827,1.7030429,1.3112189,0.7223146,-0.9253539,-7.297128,5.428455,5.140719,15.255768,1.2974925,658.92395,0.46265647,1135.1466,0.26667833,-93.87698,-0.91015357,1741.1067,0.19715945,848.2656,0.46838912,-95.23621,-0.84621954,2739.0393,0.124848396,732.5716,0.50624806,-96.14151,-0.82878876,-15.136776,-0.56253314,23.380033,0.41229916,-0.02018226,-3.3648012,-0.01449857,-0.83390826,0.84528685,0.8395047,15.215589,0.68964416,17.09158,0.7600158,12.321568,1.1036747,1.8456717,7.6192546,-15.073093,22.83748,-0.057534378,-0.011491386,1.163105,3.0204694,3.649088,0.15561643,0.18988448,0.10691729,0.10706038,-23.176847
H_BigSeanftKendrickLamar_Control.wav,25.812197,0.3264156,17.33452,23.745941,36.31488,18.98036,320.14804,399.52084,181.33383,362.84912,1.5015444,0.33777362,1.1928437,1.539415,1.9043146,0.71147096,10.188065,6.1901355,7.222058,4.3809466,0.98933095,0.47905698,12.464022,0.67921144,7.5987883,1.0895647,8.459956,1.1067501,-0.2649843,-37.15751,0.07582738,1.5055774,1.2286243,0.5618259,-0.7160211,-4.970222,6.5422974,2.6415887,14.293028,0.72870886,584.9701,0.4651057,1148.7634,0.19074228,-73.49558,-1.178995,1610.0153,0.19330753,809.6508,0.3139579,-70.92438,-1.1321682,2637.0752,0.1267858,710.0116,0.39053264,-72.32728,-1.0972133,-9.507065,-0.52710515,16.199223,0.38161197,0.00398356,10.242974,-0.014269755,-0.7248106,1.0424669,0.41381595,14.891028,0.47745872,7.674489,1.0261431,8.910317,1.0665781,-0.9901594,-10.432297,-5.3926005,11.678796,-0.011257247,-0.008209871,0.8822975,4.015975,3.176366,0.20951049,0.21985479,0.09811476,0.102600046,-25.164001
H_BigSean_Guap.wav,19.583218,0.3979809,14.547059,15.993281,28.170408,13.623349,458.29086,561.8081,131.99345,113.4764,1.5661175,0.3910024,1.0826904,1.6814051,2.0496795,0.96698916,14.359435,11.300727,9.550542,5.323949,1.0741041,0.49177805,19.583517,0.3534268,4.96494,2.3269284,6.568067,1.8336263,3.052043,3.5266643,0.088104464,1.8859252,1.1167884,0.60104287,-4.0104003,-1.2839336,-0.41835746,-91.97217,5.2838755,4.54897,499.7362,0.2921223,1076.3378,0.22213079,-50.16115,-1.448391,1486.4327,0.15442379,843.0847,0.37549496,-53.664585,-1.3202143,2515.9412,0.09689881,754.023,0.4992347,-56.542213,-1.2254041,-11.244183,-0.4808489,19.445984,0.34425202,-0.06343323,-0.42131603,-0.018081877,-0.63957745,1.1201358,0.44973764,20.534595,0.3093541,5.224377,2.1838162,7.231816,1.6806291,2.7050958,4.006682,-10.064479,18.915842,-0.06100324,-0.012826538,0.91182244,3.81451,2.3964055,0.3215625,0.514013,0.088125,0.123593025,-22.810429
H_Blackalicious_Alphabe.wav,29.214422,0.2577832,19.966755,33.721977,34.448284,14.481529,450.55334,563.9996,112.3259,98.25742,0.9788949,0.5222379,0.53615856,0.9581277,1.3614801,0.82532156,19.784546,15.94446,9.845925,4.7445846,0.68656886,1.2104664,13.445937,0.7780608,7.6991,1.6760217,12.1663685,1.0909768,5.102406,2.8011765,0.06654833,1.9196528,1.352601,0.69699043,2.6192093,1.7738842,7.110536,2.556666,12.841187,1.0167564,596.8039,0.46976888,1122.8763,0.22246037,-52.29908,-1.3971492,1637.4521,0.18837275,747.7113,0.4492352,-51.24595,-1.2916276,2650.8557,0.12493328,715.0795,0.37280944,-51.814564,-1.2665198,-9.346784,-0.70044154,16.809479,0.4553844,-0.01306137,-2.8636422,-0.012504058,-0.9203923,0.770906,1.1433451,15.369743,0.59804714,6.645829,1.9458054,12.216044,1.1299273,3.4243631,4.2348757,-7.025978,14.169337,-0.03049382,-0.0048826737,0.32368815,4.614463,2.5994802,0.3063077,0.3240349,0.075312495,0.10106674,-26.241148
H_BlackEyedPeas_WhereIs.wav,26.783596,0.39958417,14.914847,25.118277,37.4477,22.532852,370.61752,544.7524,140.116,97.463905,1.3088287,0.5129274,0.7736505,1.27277,1.8084805,1.03483,19.373802,14.5110035,11.893411,6.754886,0.7905274,0.77556825,10.932727,0.7941542,5.025179,2.0554266,9.286223,1.2606559,-2.7488222,-4.652123,0.08322056,1.7597463,1.2501414,0.57994944,0.041512534,96.402115,7.0851235,3.0274978,10.92053,1.245976,654.1422,0.41493747,1125.8412,0.23649776,-50.95877,-1.4435143,1700.1606,0.18444474,843.8345,0.41194186,-50.425827,-1.3371465,2687.5244,0.12277,745.8179,0.40739962,-50.75605,-1.3211195,-7.9263206,-0.76391786,13.894766,0.5096481,0.002919685,19.69803,-0.014423375,-0.78554195,0.8396878,0.7074352,12.345432,0.6261125,5.0349894,2.0766087,10.168842,1.1442754,-3.0511346,-4.391509,-3.669318,9.637342,0.02918563,-0.0086621605,0.5945093,4.0381627,2.6876943,0.29272726,0.24239503,0.07467391,0.10264388,-26.161858
H_Blackstreet_NoDiggi.wav,31.512848,0.2255142,25.407421,33.491505,36.51507,11.107651,143.7522,130.73067,180.14893,263.84164,1.0730956,0.61321497,0.5281431,0.9918641,1.531019,1.0028758,18.583433,17.88804,7.5135784,4.837785,0.63849694,0.90330815,21.721727,0.54808307,-2.3832297,-4.7327867,2.68121,4.4805408,2.4880834,4.2341614,0.072239466,1.9407676,1.4073657,0.6609828,1.7250034,2.8023994,1.7230775,7.4510794,13.562746,0.82364714,596.24805,0.4434627,1254.2411,0.20067982,-48.17407,-1.5778362,1598.2523,0.18175808,979.99945,0.32948512,-44.716763,-1.5149856,2585.5618,0.12129953,951.0139,0.4280095,-48.640438,-1.3576956,-8.979834,-0.49921283,17.347446,0.3811001,0.05848893,0.82133067,-0.011823081,-0.83319145,0.6416492,0.7955955,23.480501,0.44893333,-3.2268286,-3.35677,2.6324174,4.736603,2.315593,4.6251493,-5.5261855,13.402761,0.03938293,-0.0067143696,0.62331027,2.7903812,2.044061,0.39499998,0.45216823,0.084285714,0.12825935,-27.681074
H_Blumio_LassMal.wav,20.758833,0.45298147,13.914537,15.197623,32.713905,18.799368,415.417,585.5944,258.37918,475.32944,1.5041018,0.40270996,1.0443254,1.5097551,1.9759527,0.9316274,16.172747,13.66466,10.921692,5.302175,1.1669056,0.5139593,16.259075,0.5054514,4.017524,2.9967797,10.097537,1.2171481,6.8284497,1.6147486,0.07800664,1.452045,1.2212647,0.6052552,-1.5784435,-2.275112,2.5332057,13.377648,4.8971252,4.6466393,532.47925,0.4026709,1158.3062,0.19249699,-61.990944,-1.1853458,1531.1946,0.16871443,866.4239,0.32283404,-61.739388,-1.1228904,2524.6729,0.10380223,797.1403,0.34276393,-62.923607,-1.0925499,-10.831049,-0.57665235,19.020647,0.39538237,-0.04909435,-0.9753174,-0.014775693,-0.7005275,1.1956023,0.48631665,17.432325,0.41852453,3.1740706,3.7429054,10.842008,1.1561837,6.183766,1.7736351,-11.061183,20.006067,-0.062517,-0.009383068,1.084028,4.3992667,3.3188794,0.22366834,0.2538351,0.07025478,0.0805866,-22.589294
H_BoneThugs-n-Harmony_ThaCros.wav,17.21873,0.38513425,12.573536,14.183838,20.04857,7.4750347,136.23547,134.25334,168.69931,370.40338,0.98234934,0.61974376,0.44643265,0.8720791,1.4994757,1.0530431,15.850589,15.516557,7.5493855,5.095449,0.9696833,0.67932767,21.91076,0.40969366,17.316666,0.6988437,12.130014,0.90191835,5.126393,3.0866776,0.07459251,1.5646678,1.174695,0.7468423,-0.5522666,-5.5575647,7.5006332,4.1683197,15.214417,1.3575532,535.43463,0.43717593,1176.031,0.17237943,-60.254993,-1.1940588,1569.5166,0.19230165,968.2104,0.34014767,-66.91873,-1.0027177,2587.0107,0.12527186,804.1288,0.47266135,-70.07181,-0.93295985,-21.424118,-0.39116195,30.037947,0.31973004,-0.077846445,-0.5584212,-0.02253607,-0.55978924,1.0275474,0.64322025,22.76815,0.35602698,16.624023,0.7136331,12.489488,0.8799844,4.2908583,3.7592018,-20.997284,29.235422,-0.06880489,-0.016638333,0.7715474,2.9284527,2.3333333,0.3252857,0.60500944,0.10145454,0.13271184,-21.911943
H_brillion_Aurora.wav,20.146502,0.468518,12.9238405,15.913644,27.94373,15.019889,208.90562,402.48663,113.77853,103.79302,1.1012044,0.31690946,0.8399674,1.0770158,1.3199694,0.480002,10.885104,12.968117,5.1755548,5.086234,1.2271736,0.6265733,45.444042,0.18121861,3.958176,2.7811053,-10.219968,-1.0354899,-10.656857,-0.95150495,0.058253307,1.8172276,1.1791707,0.64344573,-0.8357768,-4.4680133,11.643169,2.8548243,25.351908,0.74618524,561.61395,0.33981147,1404.017,0.14404872,-10.876242,-3.4724088,1454.0978,0.14715485,1155.7341,0.20866252,-24.008993,-1.4604068,2621.918,0.13179319,1131.3656,0.31894323,-42.08917,-0.7617429,-17.542103,-0.395941,38.1253,0.20576996,0.0005283295,118.27911,-0.025685735,-0.45565596,1.2232654,0.63485026,45.589775,0.17928421,4.0752935,2.6701767,-10.191494,-1.0283464,-10.9594555,-0.92815673,-15.138288,35.48543,-0.034830555,-0.017191004,1.3150557,1.8996835,0.91743124,1.0381818,2.2212462,0.042972974,0.035857443,-21.171103
H_Bushido_LebenUn.wav,28.897888,0.2785407,18.081656,31.77805,33.865,15.783346,249.86308,432.40344,118.087265,109.51964,1.3637251,0.4350524,0.9083909,1.4336841,1.8891138,0.9807229,13.82539,7.2808356,11.546233,6.2511363,1.015067,0.6024342,17.82459,0.59559524,-0.10658359,-115.10435,4.3907843,3.1138458,2.853091,5.051149,0.053638034,1.7364848,1.2561796,0.5532988,0.1794761,31.540695,6.8976107,3.6363573,11.271304,1.4509672,675.2425,0.39733306,1151.4261,0.2127682,-63.252846,-1.2624136,1676.5406,0.20227502,876.6256,0.29202205,-60.079494,-1.2579767,2715.5684,0.12677854,757.5321,0.38850662,-63.531235,-1.1586043,-8.49515,-0.7543933,16.611822,0.446306,0.01059617,6.6873612,-0.010692877,-1.0120838,1.0893999,0.5301192,19.947498,0.46916094,-1.503713,-7.7350097,5.30493,2.6276023,1.4764792,9.846323,-7.4663568,16.397146,-0.029527096,-0.0047960724,0.82004076,4.8974943,2.85144,0.25439999,0.2976452,0.08963855,0.15378311,-24.343962
H_CardiB_BodakYe.wav,38.08012,0.20199694,36.001503,39.60335,41.733326,5.731823,324.2115,561.7705,114.04034,148.78049,1.2475827,0.5104984,0.72299063,1.1793948,1.8602402,1.1372496,16.580626,11.753972,7.8203177,5.232242,0.66200256,0.74613446,11.420776,0.8777755,-2.098149,-7.2708926,0.697442,22.239044,-6.44874,-2.8713722,0.045753725,1.9684477,1.0627836,0.5372602,2.9338162,1.7860258,4.702196,3.6510606,9.743007,1.587239,672.70795,0.43857658,1069.7476,0.23772974,-75.01323,-1.1674377,1709.2074,0.19554064,845.74506,0.4226709,-58.066208,-1.3405007,2779.7954,0.12474014,771.99097,0.5630258,-60.307045,-1.2644465,-5.0522747,-1.3698398,13.558151,0.54187614,0.04982344,1.2808852,-0.012444798,-0.99379504,0.6623281,0.6918028,11.83923,0.8240785,-4.915135,-3.0017176,-0.6921918,-21.848326,-11.369271,-1.5253886,-10.5664625,18.728788,-0.036469877,-0.0071224123,0.66976905,3.5466888,1.9977802,0.3695833,0.46299875,0.13083333,0.1894139,-25.555727
H_ChanceRapper_SummerF.wav,22.197073,0.199716,21.260452,22.61882,23.176193,1.915741,157.27356,182.36719,137.19662,181.24066,0.9023974,0.51927316,0.4947638,0.88461244,1.3416668,0.846903,9.484326,5.033181,6.7976327,3.9383035,1.0782706,0.95922476,15.411362,0.77553976,25.163301,0.50336826,14.434017,0.7922368,16.468945,0.821136,0.07861922,1.3905631,1.2374052,0.61166483,-0.18268593,-25.294125,8.120129,3.2018478,19.509499,0.81738925,541.8436,0.53424084,1164.892,0.2381531,-56.73073,-1.2209525,1603.6742,0.18615681,838.8592,0.43624517,-64.25024,-0.997958,2610.716,0.12199716,767.06647,0.44397095,-65.71846,-0.9636638,-20.238111,-0.41578415,28.654839,0.33288646,-0.07335174,-0.559264,-0.016203009,-0.69433045,1.0892,0.8466578,17.170238,0.647379,25.475655,0.5045872,15.2599945,0.7533557,16.904886,0.8076076,-16.562284,24.77593,-0.075738266,-0.011721802,1.0251914,3.6482942,1.9448096,0.40648645,0.37497905,0.09552238,0.10749917,-22.28589
H_ChineseMan_IveGotT.wav,19.421322,0.4063885,14.086027,16.671824,21.673866,7.587839,219.24702,370.21783,116.748085,146.77684,1.4762926,0.43877858,0.9500329,1.4455616,2.0575683,1.1075354,16.365337,10.094474,7.1754785,4.125709,0.97630453,0.6178477,19.097143,0.32529998,-0.69205034,-13.37861,18.795265,0.48159623,-7.126932,-1.4401095,0.053527337,1.9022741,1.1443733,0.64101994,-0.9195908,-3.094732,13.130266,2.2516448,9.56606,1.6363678,541.94696,0.31632885,1202.4928,0.19158915,-32.275333,-1.7262485,1522.0374,0.16332738,1035.5527,0.31083298,-36.010788,-1.4432304,2486.9092,0.1125606,770.52325,0.43717933,-37.20524,-1.3876249,-9.3177,-0.6472928,15.815042,0.51391643,-0.034811713,-0.7218692,-0.015325114,-0.661269,0.9869659,0.56871563,19.843254,0.29476032,-0.58794963,-15.594211,19.240383,0.44690156,-7.0873857,-1.4481446,-5.964283,11.44696,0.0010373285,-0.008594113,0.9459614,3.2512774,1.5577773,0.56731343,0.6258644,0.07456522,0.10894169,-24.474533
H_ClaptuClows_sadocto.wav,24.152615,0.4202971,15.0885315,22.012917,38.05704,22.96851,175.33762,164.85268,96.22385,104.14356,1.3057551,0.3680097,0.9288373,1.16718,1.6269351,0.6980978,13.552623,11.6701,3.7368684,2.9165187,1.3819857,0.46789962,36.815666,0.16731355,5.506422,2.157237,9.69898,0.85493445,-5.719584,-1.5708059,0.062101837,1.7066747,1.4141934,0.5817305,0.2814191,14.400539,0.34600943,41.747944,25.104464,0.43632823,615.11194,0.40019313,1396.1378,0.15678789,-15.149476,-2.955621,1600.1445,0.19977245,1151.7561,0.23983492,-27.203026,-1.4444909,2692.825,0.122986905,953.15497,0.32432482,-36.22416,-1.0402697,-18.504631,-0.3432809,30.749062,0.2584629,0.0067246025,6.9620395,-0.022243902,-0.48906654,1.3693854,0.4778366,36.85505,0.1652852,5.305667,2.2587278,9.573998,0.8647721,-6.0047894,-1.4849249,-18.29523,31.865093,-0.060825706,-0.022213208,1.6187333,1.666389,0.66722274,1.4155,3.1266387,0.08888889,0.10931887,-21.164145
H_Claptu_Aper.wav,19.991726,0.52527833,13.117332,14.79816,25.111797,11.994465,380.2448,716.9168,85.500946,136.64792,1.6194433,0.4258364,1.0575137,1.4742928,2.046476,0.9889622,24.985779,18.133123,8.126678,7.183796,1.7043271,0.5887332,35.938953,0.2683651,0.9041549,18.351313,15.589,0.75503516,7.369796,1.699126,0.053091712,1.7759796,1.222776,0.6262482,-0.6850355,-5.1442494,13.590263,2.7324188,10.913531,1.7812548,569.7806,0.36307415,1369.2815,0.14549315,-16.380589,-2.06517,1584.6481,0.13049872,1064.731,0.28611705,-26.62228,-1.201113,2617.729,0.08742687,924.7556,0.39896584,-32.005642,-0.98439115,-19.169668,-0.45363352,27.885475,0.37152278,-0.017363513,-4.1219373,-0.018259577,-0.667188,1.6948603,0.5884349,36.278152,0.25579324,0.7596331,21.891161,15.740069,0.7512478,7.1866817,1.7349536,-18.158209,29.173086,-0.059690464,-0.008415264,2.0113697,2.2996168,0.5671393,1.7035294,1.6400806,0.04551724,0.028597828,-17.56916
H_Coolio_Gangsta.wav,19.631413,0.44367832,13.393856,15.799711,23.054337,9.6604805,353.89432,495.71957,201.35495,287.95782,2.206292,0.34208703,1.4584442,2.2436018,2.845306,1.3868617,20.543234,14.457802,11.708886,5.659059,2.1712682,0.47360495,18.608145,0.34369448,8.055714,1.3000187,3.3432925,2.8996427,0.23737098,45.312733,0.085213974,1.7594901,1.3265675,0.627523,-3.0578136,-1.2037493,6.227186,3.5431967,14.25559,0.87930405,525.1916,0.34208474,1197.1193,0.16781648,-87.75312,-0.9936892,1499.3063,0.19320025,967.3051,0.26172915,-86.06483,-0.9719903,2541.8188,0.107884884,722.99585,0.40752944,-89.744736,-0.9001173,-12.0937,-0.49665475,21.044315,0.30862704,-0.052334674,-0.588475,-0.021290025,-0.4885005,2.249378,0.49454355,19.774784,0.29047245,8.39738,1.2716869,2.7903183,3.4913511,-1.4960126,-7.390563,-10.555206,18.632948,-0.054526415,-0.01722546,2.0536628,3.9794872,3.4093244,0.17391565,0.24232002,0.116000004,0.109569274,-17.771427
H_Cro_ByeBye.wav,26.09111,0.36482415,16.8668,24.111847,36.12159,19.25479,221.09724,261.70016,166.40707,314.51355,1.3903427,0.41630715,0.9343823,1.4523312,1.9011712,0.9667889,12.547251,10.3813925,6.5773373,3.5863745,0.9860476,0.6933654,19.844486,0.42372113,4.001602,2.527191,2.5109386,4.1812086,1.2964348,7.646683,0.059956778,1.6369225,1.2880144,0.5879654,-0.27868646,-13.546723,2.6082797,6.774479,13.318782,0.9786058,534.4202,0.41071942,1239.6956,0.15647234,-50.188473,-1.4955242,1507.7064,0.17174335,995.8726,0.23355936,-48.005028,-1.4453105,2520.0432,0.11360078,837.38416,0.3372383,-52.235336,-1.2891344,-10.4073715,-0.46619046,18.82471,0.35716695,0.0076911957,7.0429907,-0.01690928,-0.47292873,0.97507495,0.6641638,20.585375,0.38358644,3.1828668,3.1459188,1.8128272,5.8661156,0.34944436,28.266851,-12.031605,20.186476,-0.026359435,-0.012673763,1.0443836,3.1080697,1.7133067,0.4675,0.61346453,0.12613636,0.14235385,-24.44327
H_Cunninlynguists_LoveAin.wav,28.334305,0.32595068,21.439219,27.391846,33.118336,11.679117,290.5973,400.39307,158.24992,355.46402,1.3064433,0.417797,0.89022446,1.3440363,1.7340906,0.8438661,15.152244,8.683403,12.380092,6.3834834,0.8648476,0.74442786,23.282158,0.49720782,-5.897669,-2.4715102,5.9568686,2.5744104,-2.0432456,-6.8554664,0.07322084,1.7047229,1.3677706,0.52815104,-0.33252206,-11.945237,0.47152716,38.486023,10.458094,1.559783,625.2853,0.3973764,1196.6245,0.18928808,-38.092987,-1.8235068,1602.8774,0.19227405,959.1235,0.31757998,-36.94072,-1.7239475,2628.178,0.13992141,783.46985,0.41824225,-42.036217,-1.4690439,-6.1513557,-0.9668181,17.056837,0.43546793,0.01591963,3.0464234,-0.014375905,-0.7132369,0.8577095,0.70945215,23.935959,0.47593886,-7.177341,-2.0130622,6.1851068,2.559489,-2.89719,-4.981101,-9.410842,20.699759,-0.02145434,-0.011089597,0.92254674,5.127042,1.7942313,0.46822783,0.8314984,0.08265625,0.120107174,-24.41793
H_CunninLynguists_Valleyo.wav,21.432615,0.34520343,13.650419,19.320908,29.481762,15.831343,358.65094,452.02237,156.09888,137.97775,1.5010369,0.34658125,1.2718638,1.5329916,1.8692436,0.5973798,10.787856,6.87962,8.065516,4.1014266,1.3509202,0.5100769,16.578497,0.30711088,8.990799,0.6942173,8.290569,0.9085066,7.214401,1.1009498,0.07975602,1.6112113,1.1360582,0.58907306,-2.782577,-1.5383091,12.053487,2.553666,13.894463,1.1652496,616.09576,0.4146224,1269.1924,0.17497127,-76.342995,-1.0819455,1605.5332,0.1969669,997.5809,0.30260795,-78.539474,-1.0074737,2635.0142,0.1310336,797.91437,0.30944455,-81.86013,-0.93940526,-13.223224,-0.33162254,22.409996,0.23504688,-0.05018617,-0.9220304,-0.014051344,-0.5842618,1.3431045,0.51850426,17.515366,0.25556964,9.328856,0.6523686,8.048468,0.95226204,7.1334257,1.1961071,-13.07523,22.249037,-0.06587511,-0.012468733,1.3888688,4.341964,3.6456928,0.17525926,0.20815532,0.08948718,0.106183544,-22.04995
H_Cyne_OneDay.wav,19.190228,0.40745673,13.574984,16.222275,21.1795,7.604517,301.73343,537.2783,128.55327,117.77959,1.4994748,0.4430907,1.0426395,1.5481107,1.9564142,0.9137747,19.076584,13.487002,10.886916,4.603503,1.2118304,0.546267,14.428653,0.6406573,10.503454,0.98100555,9.778482,1.1122806,6.260766,1.8299278,0.09582354,1.4093975,1.298096,0.63496315,-3.063801,-1.1060808,9.534975,3.9752383,7.7784796,2.5411608,581.8524,0.43271795,1147.8756,0.21098058,-62.459343,-1.2509562,1614.8936,0.19343713,821.0941,0.3832527,-65.96584,-1.1207165,2604.0034,0.117245086,695.0159,0.38204426,-66.49018,-1.1059141,-11.0293865,-0.5067487,17.72509,0.3565665,-0.036360413,-0.8296328,-0.0118255755,-1.0224539,1.1826004,0.49261236,15.543498,0.57803446,10.310202,0.99247277,10.011705,1.1180714,5.717239,2.0564919,-10.857822,18.855488,-0.038620938,-0.0068863174,1.3085068,4.9202127,3.1635034,0.22515789,0.17689641,0.07987805,0.099161044,-23.017202
H_D-12_FightMu.wav,25.875774,0.3694929,16.804733,22.753002,33.894257,17.089523,207.73358,244.00598,352.1357,620.9637,1.334074,0.47402596,0.90678716,1.3163694,1.7456505,0.8388634,18.790283,15.790616,8.657359,4.7785473,0.74898064,0.6409157,9.92683,0.9478505,-0.803743,-12.914613,17.457584,0.7671519,1.680967,7.736231,0.0797331,1.6421715,1.1497885,0.5859973,-1.1904271,-2.9973495,5.4472876,3.0428114,6.1654353,1.7627988,628.6666,0.44090074,1086.7651,0.2542656,-71.54643,-1.1610373,1663.7429,0.17999987,745.8917,0.43428627,-67.77882,-1.160609,2626.3003,0.1147232,800.0705,0.31977534,-65.6302,-1.216135,-5.9152937,-0.9594619,10.96756,0.63748425,-0.0043800236,-12.798646,-0.01449128,-0.77215767,0.72995764,0.5946143,12.2710705,0.7144217,-0.59663945,-17.682781,18.39377,0.74069023,0.9337761,15.153632,-0.87895733,6.275572,0.0036414312,-0.0071995705,0.7982398,3.6644719,3.1823394,0.21423423,0.23814805,0.08633663,0.101491064,-27.307167
H_DECAP_Panther.wav,33.363594,0.44750103,15.827626,33.73118,51.969,36.141376,482.88147,859.57263,158.26186,109.51774,1.8903743,0.45950413,1.216261,1.8183969,2.5312328,1.3149718,35.0389,20.485445,14.899871,8.28048,2.5719829,0.6930305,24.679655,0.54078543,-5.574506,-2.3531113,6.004354,1.7940496,-2.0352979,-5.3334403,0.07075699,1.3680307,1.2201488,0.6752114,2.5295389,2.9171348,8.692077,2.6009924,13.716844,1.2275523,628.60626,0.33904192,1142.857,0.26440883,-78.35842,-1.0891131,1619.0088,0.18168724,1086.6621,0.37058246,-61.994835,-1.3014551,2605.883,0.13407834,882.1349,0.38326272,-65.68867,-1.1912817,-7.405666,-1.6409814,22.206354,0.4042862,-0.043382343,-0.95171356,-0.012268166,-1.4517539,2.0965822,0.7732792,22.878572,0.58271855,-8.480519,-1.523522,3.7401917,2.8083313,-4.355413,-2.4397933,-17.010685,29.013306,-0.08641875,-0.016430741,3.8607666,4.649225,2.969141,0.23803371,0.26392475,0.08710691,0.070900224,-16.811552
